Date,Close,High,Low,Open,Volume,MA20,MA60,RSI,signal,sentiment_score,final_signal
2023-09-22,25.746604919433594,25.831781984390823,25.49107534917928,25.630454524002584,2313960,25.92276849746704,25.344131787618,47.038260539693326,Buy,0,Buy
2023-09-25,25.90147399902344,25.924704405210033,25.669173186392563,25.707891071576068,2590500,25.944062614440917,25.37474381128947,52.01343030795982,Buy,0,Buy
2023-09-26,25.947935104370117,25.947935104370117,25.746607622842372,25.793068435740143,2586980,25.955290508270263,25.406257406870523,51.85188871251064,Buy,0,Buy
2023-09-27,25.885988235473633,25.885988235473633,25.638201567593946,25.75435034969939,3856160,25.95800075531006,25.436738554636637,50.3289686912556,Buy,0,Buy
2023-09-28,25.9401912689209,26.017625417683327,25.80855500310413,26.017625417683327,2830383,25.971551513671876,25.46926825841268,54.60751254935878,Buy,0,Buy
2023-09-29,26.04859733581543,26.172490667404265,25.93244693129652,25.94018985836644,3108820,25.98471517562866,25.50627695719401,52.66899547241592,Buy,0,Buy
2023-10-02,26.009878158569336,26.30412560039866,25.855011511453203,26.280895197176907,2943490,25.99129686355591,25.549002615610757,56.27370728006668,Buy,0,Buy
2023-10-03,25.963422775268555,25.9789102555238,25.73112194376355,25.81629902362323,3222010,25.9990403175354,25.591462993621825,49.792568017146486,Buy,0,Buy
2023-10-04,25.723377227783203,25.738863081366237,25.537535612464634,25.669171866390226,4514070,25.99207134246826,25.626868756612144,29.953720888259284,Buy,0,Buy
2023-10-05,25.762094497680664,25.870500350869857,25.583997426779646,25.630456613970008,2297020,25.986651039123537,25.661647288004556,26.570121316332788,Buy,0,Buy
2023-10-06,26.16474723815918,26.172490165080493,25.816296031290204,25.847269363592947,3573020,26.00833234786987,25.703136698404947,41.472847864214025,Buy,0,Buy
2023-10-09,26.002138137817383,26.095058142275494,25.94019146817864,25.978909355166063,1919940,26.011816787719727,25.73097283045451,44.76989560713066,Buy,0,Buy
