date,asset,ticker,close
2022-11-07,NVDA,NVDA,14.265643119812012
2022-11-08,NVDA,NVDA,14.565899848937988
2022-11-09,NVDA,NVDA,13.741943359375
2022-11-10,NVDA,NVDA,15.711060523986816
2022-11-11,NVDA,NVDA,16.286638259887695
2022-11-14,NVDA,NVDA,16.254716873168945
2022-11-15,NVDA,NVDA,16.624801635742188
2022-11-16,NVDA,NVDA,15.870667457580566
2022-11-17,NVDA,NVDA,15.638240814208984
2022-11-18,NVDA,NVDA,15.370905876159668
2022-11-21,NVDA,NVDA,15.279131889343262
2022-11-22,NVDA,NVDA,15.998350143432617
2022-11-23,NVDA,NVDA,16.478158950805664
2022-11-25,NVDA,NVDA,16.229778289794922
2022-11-28,NVDA,NVDA,15.787873268127441
2022-11-29,NVDA,NVDA,15.600336074829102
2022-11-30,NVDA,NVDA,16.885478973388672
2022-12-01,NVDA,NVDA,17.09701156616211
2022-12-02,NVDA,NVDA,16.838584899902344
2022-12-05,NVDA,NVDA,16.57317352294922
2022-12-06,NVDA,NVDA,15.951556205749512
2022-12-07,NVDA,NVDA,16.084260940551758
2022-12-08,NVDA,NVDA,17.130935668945312
2022-12-09,NVDA,NVDA,16.963308334350586
2022-12-12,NVDA,NVDA,17.496122360229492
2022-12-13,NVDA,NVDA,18.03193473815918
2022-12-14,NVDA,NVDA,17.634815216064453
2022-12-15,NVDA,NVDA,16.91441535949707
2022-12-16,NVDA,NVDA,16.534265518188477
2022-12-19,NVDA,NVDA,16.217960357666016
2022-12-20,NVDA,NVDA,16.049339294433594
2022-12-21,NVDA,NVDA,16.46441650390625
2022-12-22,NVDA,NVDA,15.30499267578125
2022-12-23,NVDA,NVDA,15.172287940979004
2022-12-27,NVDA,NVDA,14.089694023132324
2022-12-28,NVDA,NVDA,14.004881858825684
2022-12-29,NVDA,NVDA,14.570623397827148
2022-12-30,NVDA,NVDA,14.581600189208984
2023-01-03,NVDA,NVDA,14.283263206481934
2023-01-04,NVDA,NVDA,14.716300010681152
2023-01-05,NVDA,NVDA,14.233375549316406
2023-01-06,NVDA,NVDA,14.826054573059082
2023-01-09,NVDA,NVDA,15.593352317810059
2023-01-10,NVDA,NVDA,15.87372875213623
2023-01-11,NVDA,NVDA,15.965524673461914
2023-01-12,NVDA,NVDA,16.474390029907227
2023-01-13,NVDA,NVDA,16.861534118652344
2023-01-17,NVDA,NVDA,17.662755966186523
2023-01-18,NVDA,NVDA,17.338476181030273
2023-01-19,NVDA,NVDA,16.727832794189453
2023-01-20,NVDA,NVDA,17.799449920654297
2023-01-23,NVDA,NVDA,19.150447845458984
2023-01-24,NVDA,NVDA,19.222286224365234
2023-01-25,NVDA,NVDA,19.2801570892334
2023-01-26,NVDA,NVDA,19.758094787597656
2023-01-27,NVDA,NVDA,20.319849014282227
2023-01-30,NVDA,NVDA,19.11951446533203
2023-01-31,NVDA,NVDA,19.49368667602539
2023-02-01,NVDA,NVDA,20.896568298339844
2023-02-02,NVDA,NVDA,21.660869598388672
2023-02-03,NVDA,NVDA,21.053220748901367
2023-02-06,NVDA,NVDA,21.042245864868164
2023-02-07,NVDA,NVDA,22.123844146728516
2023-02-08,NVDA,NVDA,22.155765533447266
2023-02-09,NVDA,NVDA,22.287477493286133
2023-02-10,NVDA,NVDA,21.217853546142578
2023-02-13,NVDA,NVDA,21.73969268798828
2023-02-14,NVDA,NVDA,22.92007064819336
2023-02-15,NVDA,NVDA,22.713529586791992
2023-02-16,NVDA,NVDA,21.953218460083008
2023-02-17,NVDA,NVDA,21.3405818939209
2023-02-21,NVDA,NVDA,20.609207153320312
2023-02-22,NVDA,NVDA,20.707984924316406
2023-02-23,NVDA,NVDA,23.61153793334961
2023-02-24,NVDA,NVDA,23.234371185302734
2023-02-27,NVDA,NVDA,23.448894500732422
2023-02-28,NVDA,NVDA,23.164531707763672
2023-03-01,NVDA,NVDA,22.64767837524414
2023-03-02,NVDA,NVDA,23.262311935424805
2023-03-03,NVDA,NVDA,23.8370361328125
2023-03-06,NVDA,NVDA,23.501779556274414
2023-03-07,NVDA,NVDA,23.240314483642578
2023-03-08,NVDA,NVDA,24.131486892700195
2023-03-09,NVDA,NVDA,23.388011932373047
2023-03-10,NVDA,NVDA,22.917980194091797
2023-03-13,NVDA,NVDA,22.918977737426758
2023-03-14,NVDA,NVDA,24.01372718811035
2023-03-15,NVDA,NVDA,24.178390502929688
2023-03-16,NVDA,NVDA,25.488704681396484
2023-03-17,NVDA,NVDA,25.672325134277344
2023-03-20,NVDA,NVDA,25.846967697143555
2023-03-21,NVDA,NVDA,26.145353317260742
2023-03-22,NVDA,NVDA,26.413803100585938
2023-03-23,NVDA,NVDA,27.135324478149414
2023-03-24,NVDA,NVDA,26.724166870117188
2023-03-27,NVDA,NVDA,26.476675033569336
2023-03-28,NVDA,NVDA,26.355926513671875
2023-03-29,NVDA,NVDA,26.92875099182129
2023-03-30,NVDA,NVDA,27.326927185058594
2023-03-31,NVDA,NVDA,27.720123291015625
2023-04-03,NVDA,NVDA,27.907739639282227
2023-04-04,NVDA,NVDA,27.396785736083984
2023-04-05,NVDA,NVDA,26.825960159301758
2023-04-06,NVDA,NVDA,26.981639862060547
2023-04-10,NVDA,NVDA,27.52252769470215
2023-04-11,NVDA,NVDA,27.113370895385742
2023-04-12,NVDA,NVDA,26.440750122070312
2023-04-13,NVDA,NVDA,26.4088134765625
2023-04-14,NVDA,NVDA,26.70320701599121
2023-04-17,NVDA,NVDA,26.94670867919922
2023-04-18,NVDA,NVDA,27.610347747802734
2023-04-19,NVDA,NVDA,27.873807907104492
2023-04-20,NVDA,NVDA,27.048498153686523
2023-04-21,NVDA,NVDA,27.063474655151367
2023-04-24,NVDA,NVDA,26.98662757873535
2023-04-25,NVDA,NVDA,26.187271118164062
2023-04-26,NVDA,NVDA,26.900806427001953
2023-04-27,NVDA,NVDA,27.17025375366211
2023-04-28,NVDA,NVDA,27.692182540893555
2023-05-01,NVDA,NVDA,28.850807189941406
2023-05-02,NVDA,NVDA,28.152238845825195
2023-05-03,NVDA,NVDA,27.745075225830078
2023-05-04,NVDA,NVDA,27.505565643310547
2023-05-05,NVDA,NVDA,28.621278762817383
2023-05-08,NVDA,NVDA,29.091310501098633
2023-05-09,NVDA,NVDA,28.51249885559082
2023-05-10,NVDA,NVDA,28.825855255126953
2023-05-11,NVDA,NVDA,28.519481658935547
2023-05-12,NVDA,NVDA,28.28196907043457
2023-05-15,NVDA,NVDA,28.89371681213379
2023-05-16,NVDA,NVDA,29.153186798095703
2023-05-17,NVDA,NVDA,30.1162052154541
2023-05-18,NVDA,NVDA,31.613136291503906
2023-05-19,NVDA,NVDA,31.199983596801758
2023-05-22,NVDA,NVDA,31.112165451049805
2023-05-23,NVDA,NVDA,30.62516212463379
2023-05-24,NVDA,NVDA,30.47547149658203
2023-05-25,NVDA,NVDA,37.90222930908203
2023-05-26,NVDA,NVDA,38.86625289916992
2023-05-30,NVDA,NVDA,40.028873443603516
2023-05-31,NVDA,NVDA,37.75653076171875
2023-06-01,NVDA,NVDA,39.68856430053711
2023-06-02,NVDA,NVDA,39.2464714050293
2023-06-05,NVDA,NVDA,39.090797424316406
2023-06-06,NVDA,NVDA,38.574851989746094
2023-06-07,NVDA,NVDA,37.402137756347656
2023-06-08,NVDA,NVDA,38.43512725830078
2023-06-09,NVDA,NVDA,38.69461441040039
2023-06-12,NVDA,NVDA,39.40523147583008
2023-06-13,NVDA,NVDA,40.94223403930664
2023-06-14,NVDA,NVDA,42.91340255737305
2023-06-15,NVDA,NVDA,42.570072174072266
2023-06-16,NVDA,NVDA,42.60898971557617
2023-06-20,NVDA,NVDA,43.72282409667969
2023-06-21,NVDA,NVDA,42.9613037109375
2023-06-22,NVDA,NVDA,42.94134521484375
2023-06-23,NVDA,NVDA,42.12693786621094
2023-06-26,NVDA,NVDA,40.55300521850586
2023-06-27,NVDA,NVDA,41.794578552246094
2023-06-28,NVDA,NVDA,41.03705978393555
2023-06-29,NVDA,NVDA,40.74263000488281
2023-06-30,NVDA,NVDA,42.219749450683594
2023-07-03,NVDA,NVDA,42.33053207397461
2023-07-05,NVDA,NVDA,42.23472213745117
2023-07-06,NVDA,NVDA,42.021141052246094
2023-07-07,NVDA,NVDA,42.42035675048828
2023-07-10,NVDA,NVDA,42.097984313964844
2023-07-11,NVDA,NVDA,42.32255554199219
2023-07-12,NVDA,NVDA,43.81664276123047
2023-07-13,NVDA,NVDA,45.88760757446289
2023-07-14,NVDA,NVDA,45.380592346191406
2023-07-17,NVDA,NVDA,46.370662689208984
2023-07-18,NVDA,NVDA,47.40165710449219
2023-07-19,NVDA,NVDA,46.9854621887207
2023-07-20,NVDA,NVDA,45.431488037109375
2023-07-21,NVDA,NVDA,44.22284698486328
2023-07-24,NVDA,NVDA,44.525264739990234
2023-07-25,NVDA,NVDA,45.590187072753906
2023-07-26,NVDA,NVDA,45.36362838745117
2023-07-27,NVDA,NVDA,45.810760498046875
2023-07-28,NVDA,NVDA,46.65910339355469
2023-07-31,NVDA,NVDA,46.63814163208008
2023-08-01,NVDA,NVDA,46.41657257080078
2023-08-02,NVDA,NVDA,44.18292236328125
2023-08-03,NVDA,NVDA,44.42845153808594
2023-08-04,NVDA,NVDA,44.59312438964844
2023-08-07,NVDA,NVDA,45.328697204589844
2023-08-08,NVDA,NVDA,44.57716369628906
2023-08-09,NVDA,NVDA,42.471256256103516
2023-08-10,NVDA,NVDA,42.30559158325195
2023-08-11,NVDA,NVDA,40.77556610107422
2023-08-14,NVDA,NVDA,43.66792678833008
2023-08-15,NVDA,NVDA,43.85456466674805
2023-08-16,NVDA,NVDA,43.40144729614258
2023-08-17,NVDA,NVDA,43.25972366333008
2023-08-18,NVDA,NVDA,43.21480941772461
2023-08-21,NVDA,NVDA,46.87567901611328
2023-08-22,NVDA,NVDA,45.57920837402344
2023-08-23,NVDA,NVDA,47.02439498901367
2023-08-24,NVDA,NVDA,47.07130432128906
2023-08-25,NVDA,NVDA,45.92852783203125
2023-08-28,NVDA,NVDA,46.74394226074219
2023-08-29,NVDA,NVDA,48.68914031982422
2023-08-30,NVDA,NVDA,49.16820526123047
2023-08-31,NVDA,NVDA,49.259037017822266
2023-09-01,NVDA,NVDA,48.41468048095703
2023-09-05,NVDA,NVDA,48.453609466552734
2023-09-06,NVDA,NVDA,46.97336959838867
2023-09-07,NVDA,NVDA,46.1548957824707
2023-09-08,NVDA,NVDA,45.48714065551758
2023-09-11,NVDA,NVDA,45.09387969970703
2023-09-12,NVDA,NVDA,44.786441802978516
2023-09-13,NVDA,NVDA,45.40030288696289
2023-09-14,NVDA,NVDA,45.496124267578125
2023-09-15,NVDA,NVDA,43.81825637817383
2023-09-18,NVDA,NVDA,43.88412857055664
2023-09-19,NVDA,NVDA,43.43895721435547
2023-09-20,NVDA,NVDA,42.16034698486328
2023-09-21,NVDA,NVDA,40.94062042236328
2023-09-22,NVDA,NVDA,41.53251647949219
2023-09-25,NVDA,NVDA,42.14337158203125
2023-09-26,NVDA,NVDA,41.83295440673828
2023-09-27,NVDA,NVDA,42.388919830322266
2023-09-28,NVDA,NVDA,43.00876235961914
2023-09-29,NVDA,NVDA,43.417999267578125
2023-10-02,NVDA,NVDA,44.69861602783203
2023-10-03,NVDA,NVDA,43.43595886230469
2023-10-04,NVDA,NVDA,43.958988189697266
2023-10-05,NVDA,NVDA,44.60478591918945
2023-10-06,NVDA,NVDA,45.676788330078125
2023-10-09,NVDA,NVDA,45.188697814941406
2023-10-10,NVDA,NVDA,45.71271514892578
2023-10-11,NVDA,NVDA,46.718849182128906
2023-10-12,NVDA,NVDA,46.857582092285156
2023-10-13,NVDA,NVDA,45.37635040283203
2023-10-16,NVDA,NVDA,46.00916290283203
2023-10-17,NVDA,NVDA,43.85618591308594
2023-10-18,NVDA,NVDA,42.11742401123047
2023-10-19,NVDA,NVDA,42.022605895996094
2023-10-20,NVDA,NVDA,41.309932708740234
2023-10-23,NVDA,NVDA,42.89497375488281
2023-10-24,NVDA,NVDA,43.58169174194336
2023-10-25,NVDA,NVDA,41.70119857788086
2023-10-26,NVDA,NVDA,40.250911712646484
2023-10-27,NVDA,NVDA,40.42458724975586
2023-10-30,NVDA,NVDA,41.084354400634766
2023-10-31,NVDA,NVDA,40.704063415527344
2023-11-01,NVDA,NVDA,42.24619674682617
2023-11-02,NVDA,NVDA,43.424991607666016
2023-11-03,NVDA,NVDA,44.921199798583984
2023-11-06,NVDA,NVDA,45.66580581665039
2023-11-07,NVDA,NVDA,45.86943054199219
2023-11-08,NVDA,NVDA,46.487274169921875
2023-11-09,NVDA,NVDA,46.86256790161133
2023-11-10,NVDA,NVDA,48.244991302490234
2023-11-13,NVDA,NVDA,48.52946472167969
2023-11-14,NVDA,NVDA,49.56353759765625
2023-11-15,NVDA,NVDA,48.79697036743164
2023-11-16,NVDA,NVDA,49.38786315917969
2023-11-17,NVDA,NVDA,49.206207275390625
2023-11-20,NVDA,NVDA,50.31513595581055
2023-11-21,NVDA,NVDA,49.85099411010742
2023-11-22,NVDA,NVDA,48.62528991699219
2023-11-24,NVDA,NVDA,47.687034606933594
2023-11-27,NVDA,NVDA,48.15216827392578
2023-11-28,NVDA,NVDA,47.731956481933594
2023-11-29,NVDA,NVDA,48.05036163330078
2023-11-30,NVDA,NVDA,46.68291091918945
2023-12-01,NVDA,NVDA,46.67792510986328
2023-12-04,NVDA,NVDA,45.425262451171875
2023-12-05,NVDA,NVDA,46.483375549316406
2023-12-06,NVDA,NVDA,45.422264099121094
2023-12-07,NVDA,NVDA,46.51332473754883
2023-12-08,NVDA,NVDA,47.42170715332031
2023-12-11,NVDA,NVDA,46.54426956176758
2023-12-12,NVDA,NVDA,47.572444915771484
2023-12-13,NVDA,NVDA,48.002681732177734
2023-12-14,NVDA,NVDA,48.26420974731445
2023-12-15,NVDA,NVDA,48.803253173828125
2023-12-18,NVDA,NVDA,49.98814392089844
2023-12-19,NVDA,NVDA,49.5159797668457
2023-12-20,NVDA,NVDA,48.025630950927734
2023-12-21,NVDA,NVDA,48.903076171875
2023-12-22,NVDA,NVDA,48.74336242675781
2023-12-26,NVDA,NVDA,49.191558837890625
2023-12-27,NVDA,NVDA,49.32931900024414
2023-12-28,NVDA,NVDA,49.43413543701172
2023-12-29,NVDA,NVDA,49.43413543701172
2024-01-02,NVDA,NVDA,48.0825309753418
2024-01-03,NVDA,NVDA,47.484588623046875
2024-01-04,NVDA,NVDA,47.912837982177734
2024-01-05,NVDA,NVDA,49.009883880615234
2024-01-08,NVDA,NVDA,52.16028594970703
2024-01-09,NVDA,NVDA,53.04571533203125
2024-01-10,NVDA,NVDA,54.253562927246094
2024-01-11,NVDA,NVDA,54.72472381591797
2024-01-12,NVDA,NVDA,54.612918853759766
2024-01-16,NVDA,NVDA,56.28195571899414
2024-01-17,NVDA,NVDA,55.953548431396484
2024-01-18,NVDA,NVDA,57.005672454833984
2024-01-19,NVDA,NVDA,59.38544464111328
2024-01-22,NVDA,NVDA,59.548152923583984
2024-01-23,NVDA,NVDA,59.76676559448242
2024-01-24,NVDA,NVDA,61.25312042236328
2024-01-25,NVDA,NVDA,61.50767135620117
2024-01-26,NVDA,NVDA,60.92271041870117
2024-01-29,NVDA,NVDA,62.354164123535156
2024-01-30,NVDA,NVDA,62.66261672973633
2024-01-31,NVDA,NVDA,61.41783142089844
2024-02-01,NVDA,NVDA,62.91516876220703
2024-02-02,NVDA,NVDA,66.04261016845703
2024-02-05,NVDA,NVDA,69.208984375
2024-02-06,NVDA,NVDA,68.1019515991211
2024-02-07,NVDA,NVDA,69.97462463378906
2024-02-08,NVDA,NVDA,69.51744079589844
2024-02-09,NVDA,NVDA,72.0050277709961
2024-02-12,NVDA,NVDA,72.11979675292969
2024-02-13,NVDA,NVDA,72.0000228881836
2024-02-14,NVDA,NVDA,73.76888275146484
2024-02-15,NVDA,NVDA,72.52906799316406
2024-02-16,NVDA,NVDA,72.48416137695312
2024-02-20,NVDA,NVDA,69.32877349853516
2024-02-21,NVDA,NVDA,67.35228729248047
2024-02-22,NVDA,NVDA,78.39865112304688
2024-02-23,NVDA,NVDA,78.67715454101562
2024-02-26,NVDA,NVDA,78.95166778564453
2024-02-27,NVDA,NVDA,78.56136322021484
2024-02-28,NVDA,NVDA,77.52519226074219
2024-02-29,NVDA,NVDA,78.97163391113281
2024-03-01,NVDA,NVDA,82.13300323486328
2024-03-04,NVDA,NVDA,85.08575439453125
2024-03-05,NVDA,NVDA,85.81549835205078
2024-03-06,NVDA,NVDA,88.5467758178711
2024-03-07,NVDA,NVDA,92.5089111328125
2024-03-08,NVDA,NVDA,87.37678527832031
2024-03-11,NVDA,NVDA,85.62582397460938
2024-03-12,NVDA,NVDA,91.75422668457031
2024-03-13,NVDA,NVDA,90.73099517822266
2024-03-14,NVDA,NVDA,87.79207611083984
2024-03-15,NVDA,NVDA,87.68525695800781
2024-03-18,NVDA,NVDA,88.30220031738281
2024-03-19,NVDA,NVDA,89.24357604980469
2024-03-20,NVDA,NVDA,90.21588897705078
2024-03-21,NVDA,NVDA,91.27704620361328
2024-03-22,NVDA,NVDA,94.12611389160156
2024-03-25,NVDA,NVDA,94.83787536621094
2024-03-26,NVDA,NVDA,92.40109252929688
2024-03-27,NVDA,NVDA,90.0940933227539
2024-03-28,NVDA,NVDA,90.19992065429688
2024-04-01,NVDA,NVDA,90.20689392089844
2024-04-02,NVDA,NVDA,89.29747009277344
2024-04-03,NVDA,NVDA,88.81031799316406
2024-04-04,NVDA,NVDA,85.756591796875
2024-04-05,NVDA,NVDA,87.85596466064453
2024-04-08,NVDA,NVDA,86.98247528076172
2024-04-09,NVDA,NVDA,85.20653533935547
2024-04-10,NVDA,NVDA,86.88864135742188
2024-04-11,NVDA,NVDA,90.45945739746094
2024-04-12,NVDA,NVDA,88.03365325927734
2024-04-15,NVDA,NVDA,85.85243225097656
2024-04-16,NVDA,NVDA,87.26398468017578
2024-04-17,NVDA,NVDA,83.88983154296875
2024-04-18,NVDA,NVDA,84.52472686767578
2024-04-19,NVDA,NVDA,76.06836700439453
2024-04-22,NVDA,NVDA,79.3806381225586
2024-04-23,NVDA,NVDA,82.2806167602539
2024-04-24,NVDA,NVDA,79.53936767578125
2024-04-25,NVDA,NVDA,82.48926544189453
2024-04-26,NVDA,NVDA,87.58345031738281
2024-04-29,NVDA,NVDA,87.60540771484375
2024-04-30,NVDA,NVDA,86.25274658203125
2024-05-01,NVDA,NVDA,82.89754486083984
2024-05-02,NVDA,NVDA,85.66874694824219
2024-05-03,NVDA,NVDA,88.63561248779297
2024-05-06,NVDA,NVDA,91.9808120727539
2024-05-07,NVDA,NVDA,90.39756774902344
2024-05-08,NVDA,NVDA,90.25580596923828
2024-05-09,NVDA,NVDA,88.59368896484375
2024-05-10,NVDA,NVDA,89.72273254394531
2024-05-13,NVDA,NVDA,90.24283599853516
2024-05-14,NVDA,NVDA,91.19818878173828
2024-05-15,NVDA,NVDA,94.4665298461914
2024-05-16,NVDA,NVDA,94.19599151611328
2024-05-17,NVDA,NVDA,92.31922912597656
2024-05-20,NVDA,NVDA,94.61626434326172
2024-05-21,NVDA,NVDA,95.2212142944336
2024-05-22,NVDA,NVDA,94.78598022460938
2024-05-23,NVDA,NVDA,103.61968994140625
2024-05-24,NVDA,NVDA,106.28507232666016
2024-05-28,NVDA,NVDA,113.70423126220703
2024-05-29,NVDA,NVDA,114.62663269042969
2024-05-30,NVDA,NVDA,110.3091049194336
2024-05-31,NVDA,NVDA,109.44361114501953
2024-06-03,NVDA,NVDA,114.80133819580078
2024-06-04,NVDA,NVDA,116.23585510253906
2024-06-05,NVDA,NVDA,122.2284927368164
2024-06-06,NVDA,NVDA,120.78897857666016
2024-06-07,NVDA,NVDA,120.6791763305664
2024-06-10,NVDA,NVDA,121.5796127319336
2024-06-11,NVDA,NVDA,120.71105194091797
2024-06-12,NVDA,NVDA,124.99398040771484
2024-06-13,NVDA,NVDA,129.39671325683594
2024-06-14,NVDA,NVDA,131.6630096435547
2024-06-17,NVDA,NVDA,130.76446533203125
2024-06-18,NVDA,NVDA,135.35690307617188
2024-06-20,NVDA,NVDA,130.5648193359375
2024-06-21,NVDA,NVDA,126.36172485351562
2024-06-24,NVDA,NVDA,117.91564178466797
2024-06-25,NVDA,NVDA,125.88250732421875
2024-06-26,NVDA,NVDA,126.1920166015625
2024-06-27,NVDA,NVDA,123.78598022460938
2024-06-28,NVDA,NVDA,123.33672332763672
2024-07-01,NVDA,NVDA,124.09547424316406
2024-07-02,NVDA,NVDA,122.4681396484375
2024-07-03,NVDA,NVDA,128.06890869140625
2024-07-05,NVDA,NVDA,125.62294006347656
2024-07-08,NVDA,NVDA,127.98902130126953
2024-07-09,NVDA,NVDA,131.16383361816406
2024-07-10,NVDA,NVDA,134.68801879882812
2024-07-11,NVDA,NVDA,127.19037628173828
2024-07-12,NVDA,NVDA,129.02735900878906
2024-07-15,NVDA,NVDA,128.22866821289062
2024-07-16,NVDA,NVDA,126.15206146240234
2024-07-17,NVDA,NVDA,117.79583740234375
2024-07-18,NVDA,NVDA,120.89073944091797
2024-07-19,NVDA,NVDA,117.73595428466797
2024-07-22,NVDA,NVDA,123.33672332763672
2024-07-23,NVDA,NVDA,122.38826751708984
2024-07-24,NVDA,NVDA,114.06200408935547
2024-07-25,NVDA,NVDA,112.0952377319336
2024-07-26,NVDA,NVDA,112.87394714355469
2024-07-29,NVDA,NVDA,111.40637969970703
2024-07-30,NVDA,NVDA,103.55931091308594
2024-07-31,NVDA,NVDA,116.82743072509766
2024-08-01,NVDA,NVDA,109.0302963256836
2024-08-02,NVDA,NVDA,107.0934829711914
2024-08-05,NVDA,NVDA,100.28470611572266
2024-08-06,NVDA,NVDA,104.07845306396484
2024-08-07,NVDA,NVDA,98.74723815917969
2024-08-08,NVDA,NVDA,104.79727172851562
2024-08-09,NVDA,NVDA,104.57762908935547
2024-08-12,NVDA,NVDA,108.84061431884766
2024-08-13,NVDA,NVDA,115.94888305664062
2024-08-14,NVDA,NVDA,117.88570404052734
2024-08-15,NVDA,NVDA,122.6578369140625
2024-08-16,NVDA,NVDA,124.375
2024-08-19,NVDA,NVDA,129.7860870361328
2024-08-20,NVDA,NVDA,127.04061126708984
2024-08-21,NVDA,NVDA,128.28855895996094
2024-08-22,NVDA,NVDA,123.53639221191406
2024-08-23,NVDA,NVDA,129.1571044921875
2024-08-26,NVDA,NVDA,126.25189971923828
2024-08-27,NVDA,NVDA,128.08889770507812
2024-08-28,NVDA,NVDA,125.40331268310547
2024-08-29,NVDA,NVDA,117.39649963378906
2024-08-30,NVDA,NVDA,119.173583984375
2024-09-03,NVDA,NVDA,107.82228088378906
2024-09-04,NVDA,NVDA,106.03522491455078
2024-09-05,NVDA,NVDA,107.03358459472656
2024-09-06,NVDA,NVDA,102.66079711914062
2024-09-09,NVDA,NVDA,106.2947998046875
2024-09-10,NVDA,NVDA,107.92211151123047
2024-09-11,NVDA,NVDA,116.71762084960938
2024-09-12,NVDA,NVDA,118.95413208007812
2024-09-13,NVDA,NVDA,118.9141845703125
2024-09-16,NVDA,NVDA,116.59780883789062
2024-09-17,NVDA,NVDA,115.40966796875
2024-09-18,NVDA,NVDA,113.19312286376953
2024-09-19,NVDA,NVDA,117.68611145019531
2024-09-20,NVDA,NVDA,115.81903076171875
2024-09-23,NVDA,NVDA,116.07862854003906
2024-09-24,NVDA,NVDA,120.68143463134766
2024-09-25,NVDA,NVDA,123.31731414794922
2024-09-26,NVDA,NVDA,123.84648895263672
2024-09-27,NVDA,NVDA,121.21060180664062
2024-09-30,NVDA,NVDA,121.25054168701172
2024-10-01,NVDA,NVDA,116.81747436523438
2024-10-02,NVDA,NVDA,118.6645736694336
2024-10-03,NVDA,NVDA,122.65834045410156
2024-10-04,NVDA,NVDA,124.72510528564453
2024-10-07,NVDA,NVDA,127.52073669433594
2024-10-08,NVDA,NVDA,132.6826629638672
2024-10-09,NVDA,NVDA,132.4430389404297
2024-10-10,NVDA,NVDA,134.5996856689453
2024-10-11,NVDA,NVDA,134.58970642089844
2024-10-14,NVDA,NVDA,137.8546142578125
2024-10-15,NVDA,NVDA,131.3946990966797
2024-10-16,NVDA,NVDA,135.5082550048828
2024-10-17,NVDA,NVDA,136.7163848876953
2024-10-18,NVDA,NVDA,137.78469848632812
2024-10-21,NVDA,NVDA,143.48580932617188
2024-10-22,NVDA,NVDA,143.36599731445312
2024-10-23,NVDA,NVDA,139.34226989746094
2024-10-24,NVDA,NVDA,140.19094848632812
2024-10-25,NVDA,NVDA,141.31918334960938
2024-10-28,NVDA,NVDA,140.30078125
2024-10-29,NVDA,NVDA,141.02963256835938
2024-10-30,NVDA,NVDA,139.12261962890625
2024-10-31,NVDA,NVDA,132.5529022216797
2024-11-01,NVDA,NVDA,135.18875122070312
2024-11-04,NVDA,NVDA,135.83775329589844
2024-11-05,NVDA,NVDA,139.69174194335938
2024-11-06,NVDA,NVDA,145.38282775878906
2024-11-07,NVDA,NVDA,148.64773559570312
2024-11-08,NVDA,NVDA,147.39968872070312
2024-11-11,NVDA,NVDA,145.0333709716797
2024-11-12,NVDA,NVDA,148.0586395263672
2024-11-13,NVDA,NVDA,146.0417938232422
2024-11-14,NVDA,NVDA,146.53102111816406
2024-11-15,NVDA,NVDA,141.75848388671875
2024-11-18,NVDA,NVDA,139.93133544921875
2024-11-19,NVDA,NVDA,146.7806396484375
2024-11-20,NVDA,NVDA,145.66238403320312
2024-11-21,NVDA,NVDA,146.44119262695312
2024-11-22,NVDA,NVDA,141.72853088378906
2024-11-25,NVDA,NVDA,135.80780029296875
2024-11-26,NVDA,NVDA,136.70640563964844
2024-11-27,NVDA,NVDA,135.12884521484375
2024-11-29,NVDA,NVDA,138.03431701660156
2024-12-02,NVDA,NVDA,138.41371154785156
2024-12-03,NVDA,NVDA,140.0411834716797
2024-12-04,NVDA,NVDA,144.91357421875
2024-12-05,NVDA,NVDA,144.8436737060547
2024-12-06,NVDA,NVDA,142.22760009765625
2024-12-09,NVDA,NVDA,138.6029815673828
2024-12-10,NVDA,NVDA,134.8685760498047
2024-12-11,NVDA,NVDA,139.1022491455078
2024-12-12,NVDA,NVDA,137.13519287109375
2024-12-13,NVDA,NVDA,134.04978942871094
2024-12-16,NVDA,NVDA,131.80311584472656
2024-12-17,NVDA,NVDA,130.19554138183594
2024-12-18,NVDA,NVDA,128.71775817871094
2024-12-19,NVDA,NVDA,130.48509216308594
2024-12-20,NVDA,NVDA,134.49911499023438
2024-12-23,NVDA,NVDA,139.46170043945312
2024-12-24,NVDA,NVDA,140.01087951660156
2024-12-26,NVDA,NVDA,139.7213134765625
2024-12-27,NVDA,NVDA,136.8056640625
2024-12-30,NVDA,NVDA,137.28494262695312
2024-12-31,NVDA,NVDA,134.0897216796875
2025-01-02,NVDA,NVDA,138.10372924804688
2025-01-03,NVDA,NVDA,144.25454711914062
2025-01-06,NVDA,NVDA,149.2071533203125
2025-01-07,NVDA,NVDA,139.93099975585938
2025-01-08,NVDA,NVDA,139.90106201171875
2025-01-10,NVDA,NVDA,135.70733642578125
2025-01-13,NVDA,NVDA,133.03131103515625
2025-01-14,NVDA,NVDA,131.5634765625
2025-01-15,NVDA,NVDA,136.03683471679688
2025-01-16,NVDA,NVDA,133.37081909179688
2025-01-17,NVDA,NVDA,137.504638671875
2025-01-21,NVDA,NVDA,140.61997985839844
2025-01-22,NVDA,NVDA,146.8507080078125
2025-01-23,NVDA,NVDA,147.00045776367188
2025-01-24,NVDA,NVDA,142.4073028564453
2025-01-27,NVDA,NVDA,118.24340057373047
2025-01-28,NVDA,NVDA,128.79763793945312
2025-01-29,NVDA,NVDA,123.5155258178711
2025-01-30,NVDA,NVDA,124.46410369873047
2025-01-31,NVDA,NVDA,119.89093780517578
